得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,230331,7978422,230310,66551403332,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964430202,                ,43213020,0001,0964430202,0000010
0964323132,      ,230331,7978422,230310,66551403343,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964452009,                ,43213033,0001,0964452009,0000010
0964323132,      ,230331,7978422,230310,66551403354,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県下益城,2,熊本支店　　,0964470009,                ,43348028,0001,0964470009,0000010
0964323132,      ,230331,7978422,230310,66551403365,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県下益城,2,熊本支店　　,0964480106,                ,43348006,0001,0964480106,0000010
0964323132,      ,230331,7978422,230310,66551403376,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県下益城,2,熊本支店　　,0964462004,                ,43348040,0001,0964462004,0000010
0964323132,      ,230331,7978422,230310,66551403380,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇土市,2,熊本支店　　,0964220140,                ,43211026,0001,0964220140,0000010
0964323132,      ,230331,7978422,230310,66551403391,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇土市,2,熊本支店　　,0964220346,                ,43211022,0001,0964220346,0000010
0964323132,      ,230331,7978422,230310,66551403402,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇土市,2,熊本支店　　,0964270011,                ,43211024,0001,0964270011,0000010
0964323132,      ,230331,7978422,230310,66551403413,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964522136,                ,43213067,0001,0964522136,0000010
0964323132,      ,230331,7978422,230310,66551403424,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964320211,                ,43213031,0001,0964320211,0000010
0964323132,      ,230331,7978422,230310,66551403435,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964331130,                ,43213055,0001,0964331130,0000010
0964323132,      ,230331,7978422,230310,66551403446,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964430036,                ,43213022,0001,0964430036,0000010
0964323132,      ,230331,7978422,230310,66551403450,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964452004,                ,43213033,0001,0964452004,0000010
0964323132,      ,230331,7978422,230310,66551403461,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県下益城,2,熊本支店　　,0964470004,                ,43348044,0001,0964470004,0000010
0964323132,      ,230331,7978422,230310,66551403472,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県下益城,2,熊本支店　　,0964462017,                ,43348012,0001,0964462017,0000010
0964323132,      ,230331,7978422,230310,66551403483,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964431151,                ,43213006,0001,0964431151,0000010
0964323132,      ,230331,7978422,230310,66551403494,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964320511,                ,43213045,0001,0964320511,0000010
0964323132,      ,230331,7978422,230310,66551403505,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964320729,                ,43213057,0001,0964320729,0000010
0964323132,      ,230331,7978422,230310,66551403516,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964321726,                ,43213050,0001,0964321726,0000010
0964323132,      ,230331,7978422,230310,66551403520,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964332797,                ,43213055,0001,0964332797,0000010
0964323132,      ,230331,7978422,230313,66551403822,     ,1,    1,    0,   120,    2200,       0,     0,       0, ,2,福岡県大野城,2,大野城営業所,0955582209,                ,40219001,0104,0955582209,0000060
0964323132,      ,230331,7978422,230313,66575533091,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本県菊池市,2,熊本東（営）,0968251760,                ,43210022,0001,0968251760,0000010
0964323132,      ,230331,7978422,230313,66575533102,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本県荒尾市,2,大牟田　　　,0968632585,                ,43204001,0049,0968632585,0000010
0964323132,      ,230331,7978422,230313,66575533113,     ,1,    2,    0,    21,     640,       0,     0,       0, ,2,熊本県熊本市,2,熊本東（営）,0962747474,                ,43105044,0001,0962747474,0000010
0964323132,      ,230331,7978422,230313,66575533124,     ,1,    1,    0,    11,     360,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963819263,                ,43101057,0001,0963819263,0000010
0964323132,      ,230331,7978422,230313,66575533135,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本県熊本市,2,熊本東（営）,0963380611,                ,43105092,0001,0963380611,0000010
0964323132,      ,230331,7978422,230313,66575533146,     ,1,    2,    0,    25,     640,       0,     0,       0, ,2,熊本県菊池郡,2,熊本東（営）,0962346787,                ,43403020,0001,0962346787,0000010
0964323132,      ,230331,7978422,230313,66575533150,     ,1,    2,    0,    19,     640,       0,     0,       0, ,2,熊本県上益城,2,熊本支店　　,0962374912,                ,43442009,0001,0962374912,0000010
0964323132,      ,230331,7978422,230313,66575533161,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,熊本県玉名市,2,大牟田　　　,0968735969,                ,43206016,0049,0968735969,0000010
0964323132,      ,230331,7978422,230313,66575533172,     ,1,    1,    0,     3,     360,     520,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967421802,                ,43423001,0001,0967421802,0000010
0964323132,      ,230331,7978422,230313,66575533183,     ,1,    1,    0,    15,     360,       0,     0,       0, ,2,熊本県人吉市,2,えびの営業所,0966244869,                ,43203054,0130,0966244869,0000010
0964323132,      ,230331,7978422,230313,66575533194,     ,1,    2,    0,    18,     640,       0,     0,       0, ,2,熊本県八代市,2,八代営業所　,0965343236,                ,43202072,0041,0965343236,0000010
0964323132,      ,230331,7978422,230313,66575533205,     ,1,    2,    0,    26,     640,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963659146,                ,43102058,0001,0963659146,0000010
0964323132,      ,230331,7978422,230313,66575533216,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,熊本県水俣市,2,出水営業所　,0966636276,                ,43205025,0107,0966636276,0000010
0964323132,      ,230331,7978422,230313,66575533220,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本県天草市,2,熊本支店　　,0969223516,                ,43215080,0101,0969223516,0000010
0964323132,      ,230331,7978422,230313,66575533231,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963226221,                ,43101107,0001,0963226221,0000010
0964323132,      ,230331,7978422,230313,66575533242,     ,1,    1,    0,    12,     360,       0,     0,       0, ,2,熊本県上益城,2,熊本支店　　,0962345850,                ,43444005,0001,0962345850,0000010
0964323132,      ,230331,7978422,230313,66575533253,     ,1,    2,    0,    19,     640,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963678447,                ,43102058,0001,0963678447,0000010
0964323132,      ,230331,7978422,230313,66575533264,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県宇土市,2,熊本支店　　,0964275520,                ,43211046,0001,0964275520,0000010
0964323132,      ,230331,7978422,230313,66575533275,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964337242,                ,43213055,0001,0964337242,0000010
0964323132,      ,230331,7978422,230313,66575533286,     ,1,    2,    0,    24,     640,       0,     0,       0, ,2,熊本県八代市,2,八代営業所　,0965358671,                ,43202002,0041,0965358671,0000010
0964323132,      ,230331,7978422,230313,66575533290,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本県山鹿市,2,熊本東（営）,0968437425,                ,43208022,0001,0968437425,0000010
0964323132,      ,230331,7978422,230313,66575533301,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本県上天草,2,熊本支店　　,0964566018,                ,43212003,0051,0964566018,0000010
0964323132,      ,230331,7978422,230313,66575533312,     ,1,    1,    0,    14,     360,       0,     0,       0, ,2,熊本県合志市,2,熊本東（営）,0962882180,                ,43216005,0001,0962882180,0000010
0964323132,      ,230331,7978422,230313,66575533323,     ,1,    2,    0,    24,     640,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966454103,                ,43514013,0130,0966454103,0000020
0964323132,      ,230331,7978422,230313,66575533334,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0962432256,                ,43102058,0001,0962432256,0000010
0964323132,      ,230331,7978422,230313,66575533345,     ,1,    1,    0,    14,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964337586,                ,43213055,0001,0964337586,0000010
0964323132,      ,230331,7978422,230313,66575533356,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県八代市,2,八代営業所　,0965320126,                ,43202072,0041,0965320126,0000010
0964323132,      ,230331,7978422,230313,66575533360,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本県山鹿市,2,熊本東（営）,0968433072,                ,43208022,0001,0968433072,0000010
0964323132,      ,230331,7978422,230313,66575533371,     ,1,    1,    0,    12,     360,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963551317,                ,43101078,0001,0963551317,0000010
0964323132,      ,230331,7978422,230313,66575533382,     ,1,    6,    0,    75,    2100,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0926430114,                ,40132074,0113,0926430114,0000040
0964323132,      ,230331,7978422,230313,66575533393,     ,1,    3,    0,    35,    1050,       0,     0,       0, ,2,直方市大字植,2,北九州南　　,0949251200,                ,40204002,0141,0949251200,0000020
0964323132,      ,230331,7978422,230313,66575533404,     ,1,    4,    0,    46,    1400,       0,     0,       0, ,2,久留米市津福,2,鳥　栖　　　,0942323089,                ,40203046,0080,0942323089,0000030
0964323132,      ,230331,7978422,230313,66575533415,     ,1,    4,    0,    47,    1400,       0,     0,       0, ,2,筑後市大字和,2,久留米営業所,0942537198,                ,40211001,0065,0942537198,0000030
0964323132,      ,230331,7978422,230313,66575533426,     ,1,    4,    0,    46,    1400,       0,     0,       0, ,2,飯塚市立岩１,2,飯塚　　　　,0948252603,                ,40205023,0119,0948252603,0000030
0964323132,      ,230331,7978422,230313,66575533430,     ,1,    3,    0,    33,    1050,       0,     0,       0, ,2,豊前市大字吉,2,中津営業所　,0979833603,                ,40214054,0183,0979833603,0000030
0964323132,      ,230331,7978422,230314,48508980004,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0963405839,                ,43404999,0001,          ,0000010
0964323132,      ,230331,7978422,230316,48508980015,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0963405839,                ,43404999,0001,          ,0000010
0964323132,      ,230331,7978422,230316,48508990014,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区　,2,熊本支店　　,0963421081,                ,43105050,0001,          ,0000010
0964323132,      ,230331,7978422,230317,47525662984,     ,1,    1,    0,   190,    8300,       0,     0,       0, ,2,世田谷区　　,2,羽田営業所　,          ,                ,13112024,1285,          ,0000530
0964323132,      ,230331,7978422,230318,48301517062,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0963405839,                ,43404999,0001,          ,0000010
0964323132,      ,230331,7978422,230320,48301517014,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0963405839,                ,43404999,0001,          ,0000010
0964323132,      ,230331,7978422,230322,66575533441,     ,1,    2,    0,  1087,   13500,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000510
0964323132,      ,230331,7978422,230323,66599040631,     ,1,    1,    0,    82,    2000,       0,     0,       0, ,2,福岡県福岡市,2,福岡支店　　,0927817550,                ,40133027,0113,0927817550,0000050
0964323132,      ,230331,7978422,230323,66599040642,     ,1,    6,    0,    69,    2100,       0,     0,       0, ,2,福岡県大野城,2,大野城営業所,0925582205,                ,40219001,0104,0925582205,0000040
0964323132,      ,230331,7978422,230324,66575533452,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963282039,                ,43101067,0001,0963282039,0000010
0964323132,      ,230331,7978422,230324,66575533463,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963552327,                ,43101067,0001,0963552327,0000010
0964323132,      ,230331,7978422,230324,66575533474,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県宇土市,2,熊本支店　　,0964230156,                ,43211026,0001,0964230156,0000010
0964323132,      ,230331,7978422,230324,66575533485,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964331111,                ,43213028,0001,0964331111,0000010
0964323132,      ,230331,7978422,230324,66575533496,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県八代市,2,八代営業所　,0965334533,                ,43202127,0041,0965334533,0000010
0964323132,      ,230331,7978422,230324,66575533500,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県人吉市,2,えびの営業所,0966222324,                ,43203070,0130,0966222324,0000010
0964323132,      ,230331,7978422,230324,66575533511,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県水俣市,2,出水営業所　,0966611639,                ,43205002,0107,0966611639,0000010
0964323132,      ,230331,7978422,230324,66575533522,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,熊本県阿蘇市,2,熊本東（営）,0967223229,                ,43214010,0001,0967223229,0000010
0964323132,      ,230331,7978422,230324,66575533533,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県菊池市,2,熊本東（営）,0968257232,                ,43210034,0001,0968257232,0000010
0964323132,      ,230331,7978422,230324,66575533544,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県合志市,2,熊本東（営）,0962485555,                ,43216009,0001,0962485555,0000010
0964323132,      ,230331,7978422,230324,66575533555,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県荒尾市,2,大牟田　　　,0968631274,                ,43204013,0049,0968631274,0000010
0964323132,      ,230331,7978422,230324,66575533566,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県山鹿市,2,熊本東（営）,0968465512,                ,43208008,0001,0968465512,0000010
0964323132,      ,230331,7978422,230324,66575533570,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県玉名市,2,大牟田　　　,0968751136,                ,43206008,0049,0968751136,0000010
0964323132,      ,230331,7978422,230324,66575533581,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県天草市,2,熊本支店　　,0969326784,                ,43215071,0101,0969326784,0000010
0964323132,      ,230331,7978422,230324,66575533592,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県上天草,2,熊本支店　　,0969283361,                ,43212008,0051,0969283361,0000010
0964323132,      ,230331,7978422,230324,66575533603,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県菊池郡,2,熊本東（営）,0962324917,                ,43404002,0001,0962324917,0000010
0964323132,      ,230331,7978422,230324,66575533614,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県上益城,2,熊本支店　　,0962342447,                ,43444016,0001,0962342447,0000010
0964323132,      ,230331,7978422,230324,66575533625,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県上益城,2,熊本支店　　,0962841753,                ,43442003,0001,0962841753,0000010
0964323132,      ,230331,7978422,230324,66575533636,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0962794424,                ,43432002,0001,0962794424,0000010
0964323132,      ,230331,7978422,230324,66575533640,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県上益城,2,熊本支店　　,0962820888,                ,43441003,0001,0962820888,0000010
0964323132,      ,230331,7978422,230324,66575533651,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県上益城,2,熊本東（営）,0962863337,                ,43443005,0001,0962863337,0000010
0964323132,      ,230331,7978422,230324,66575533662,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県菊池郡,2,熊本東（営）,0962932180,                ,43403002,0001,0962932180,0000010
0964323132,      ,230331,7978422,230324,66575533673,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県下益城,2,熊本支店　　,0964462038,                ,43348040,0001,0964462038,0000010
